time,x1,y1,z1,a1,e1 ,r1,x2,y2,z2,a2,e2,r2,x3,y3,z3,a3,e3,r3,x4,y4,z4,a4,e4,r4,V0,V1,V2,V3,V4,V5
62241.4439,5.036132813,13.10449219,2.412597656,3.559570313,88.30810547,-116.2353516,16.38720703,0.711914063,-1.234863281,161.5209961,1.010742188,-76.86035156,12.35302734,2.755371094,-1.243652344,-179.6484375,-2.658691406,102.8320313,0.404296875,3.950683594,-0.404296875,-2.504882813,16.12792969,-161.8945313,-0.322461301,0.403873554,-0.061758946,0.598751771,0.305623803,0.516390594
62251.4439,5.036132813,13.10449219,2.412597656,3.537597656,88.30810547,-116.2573242,16.38720703,0.711914063,-1.239257813,161.5209961,1.010742188,-76.88232422,12.35302734,2.755371094,-1.243652344,-179.6264648,-2.658691406,102.8320313,0.404296875,3.950683594,-0.404296875,-2.504882813,16.12792969,-161.8725586,-0.315003397,0.403225041,-0.057867867,0.598103258,0.30302975,0.513796541
62261.4439,5.036132813,13.10449219,2.412597656,3.515625,88.33007813,-116.2792969,16.38720703,0.711914063,-1.239257813,161.5209961,0.988769531,-76.88232422,12.35302734,2.755371094,-1.243652344,-179.6264648,-2.658691406,102.8100586,0.404296875,3.950683594,-0.404296875,-2.504882813,16.12792969,-161.8505859,-0.317921708,0.40614335,-0.054949557,0.598427514,0.30400252,0.516390594
62271.4439,5.036132813,13.10449219,2.412597656,3.537597656,88.33007813,-116.2792969,16.3828125,0.711914063,-1.239257813,161.5209961,0.988769531,-76.88232422,12.35302734,2.755371094,-1.239257813,-179.6264648,-2.658691406,102.7880859,0.404296875,3.955078125,-0.404296875,-2.504882813,16.12792969,-161.8286133,-0.321164274,0.403225041,-0.063055973,0.597779001,0.306272316,0.514769311
62281.4439,5.036132813,13.10449219,2.412597656,3.537597656,88.33007813,-116.2573242,16.3828125,0.711914063,-1.239257813,161.5209961,0.988769531,-76.88232422,12.35302734,2.759765625,-1.239257813,-179.6264648,-2.63671875,102.7661133,0.404296875,3.955078125,-0.404296875,-2.504882813,16.12792969,-161.8286133,-0.317597451,0.403549297,-0.06338023,0.597779001,0.302705494,0.514769311
62291.4439,5.036132813,13.10449219,2.412597656,3.559570313,88.33007813,-116.2353516,16.3828125,0.711914063,-1.239257813,161.5209961,0.966796875,-76.88232422,12.35302734,2.759765625,-1.239257813,-179.6264648,-2.63671875,102.7441406,0.404296875,3.955078125,-0.404296875,-2.504882813,16.10595703,-161.8066406,-0.320840018,0.401279501,-0.063055973,0.595833461,0.30497529,0.513148028
62301.4439,5.036132813,13.10449219,2.412597656,3.581542969,88.33007813,-116.2133789,16.3828125,0.711914063,-1.239257813,161.5209961,0.966796875,-76.90429688,12.35302734,2.759765625,-1.234863281,-179.6044922,-2.63671875,102.722168,0.404296875,3.955078125,-0.404296875,-2.504882813,16.10595703,-161.784668,-0.314354884,0.399982475,-0.062731716,0.595833461,0.306596573,0.511202489
62311.4439,5.036132813,13.10449219,2.412597656,3.603515625,88.33007813,-116.2133789,16.3828125,0.711914063,-1.239257813,161.5209961,0.966796875,-76.90429688,12.35302734,2.759765625,-1.234863281,-179.6044922,-2.63671875,102.7001953,0.404296875,3.955078125,-0.404296875,-2.504882813,16.10595703,-161.7626953,-0.319218734,0.399982475,-0.065650026,0.595184948,0.306596573,0.512823772
62321.4439,5.036132813,13.10449219,2.412597656,3.581542969,88.33007813,-116.2133789,16.3828125,0.711914063,-1.243652344,161.5209961,0.966796875,-76.92626953,12.35742188,2.764160156,-1.23046875,-179.6044922,-2.63671875,102.6782227,0.404296875,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.7626953,-0.319542991,0.400306731,-0.064353,0.594536435,0.306272316,0.511851002
62331.4439,5.036132813,13.10449219,2.412597656,3.581542969,88.33007813,-116.2353516,16.3828125,0.711914063,-1.243652344,161.5209961,0.944824219,-76.92626953,12.35742188,2.764160156,-1.23046875,-179.6044922,-2.614746094,102.65625,0.404296875,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.7407227,-0.307545494,0.404522067,-0.064677256,0.598427514,0.304651033,0.514769311
62341.4439,5.036132813,13.10449219,2.412597656,3.559570313,88.33007813,-116.2573242,16.3828125,0.711914063,-1.243652344,161.5209961,0.944824219,-76.92626953,12.35742188,2.764160156,-1.23046875,-179.6044922,-2.614746094,102.65625,0.404296875,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.7407227,-0.319867248,0.399658218,-0.065325769,0.594860692,0.30692083,0.512823772
62351.4439,5.036132813,13.10449219,2.412597656,3.515625,88.33007813,-116.2792969,16.37841797,0.711914063,-1.239257813,161.5209961,0.944824219,-76.94824219,12.35742188,2.764160156,-1.23046875,-179.6044922,-2.614746094,102.6342773,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.7407227,-0.319542991,0.400630988,-0.064353,0.595184948,0.30594806,0.512499515
62361.4439,5.036132813,13.10449219,2.412597656,3.493652344,88.30810547,-116.3012695,16.37841797,0.711914063,-1.239257813,161.5209961,0.944824219,-76.94824219,12.35742188,2.764160156,-1.23046875,-179.6044922,-2.614746094,102.6123047,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.71875,-0.319218734,0.400306731,-0.064677256,0.595184948,0.306272316,0.512823772
62371.4439,5.036132813,13.10449219,2.412597656,3.471679688,88.30810547,-116.3232422,16.37841797,0.711914063,-1.239257813,161.5209961,0.944824219,-76.94824219,12.35742188,2.764160156,-1.226074219,-179.6044922,-2.614746094,102.6123047,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.71875,-0.319867248,0.399982475,-0.065325769,0.594536435,0.307569343,0.512175258
62381.4439,5.036132813,13.10449219,2.412597656,3.471679688,88.30810547,-116.3452148,16.37841797,0.711914063,-1.239257813,161.5209961,0.944824219,-76.97021484,12.35742188,2.764160156,-1.226074219,-179.6044922,-2.614746094,102.590332,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.71875,-0.312733601,0.410034429,-0.055273814,0.602967107,0.305299547,0.522875726
62391.4439,5.036132813,13.10449219,2.412597656,3.449707031,88.30810547,-116.3671875,16.37841797,0.711914063,-1.239257813,161.5209961,0.944824219,-76.97021484,12.35742188,2.764160156,-1.226074219,-179.6044922,-2.614746094,102.590332,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.6967773,-0.319542991,0.400630988,-0.064028743,0.595184948,0.30497529,0.514120798
62401.4439,5.036132813,13.10449219,2.412597656,3.405761719,88.30810547,-116.3891602,16.37841797,0.711914063,-1.239257813,161.5209961,0.966796875,-76.97021484,12.35742188,2.764160156,-1.226074219,-179.6044922,-2.592773438,102.5683594,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.6967773,-0.319867248,0.400955245,-0.064353,0.594860692,0.30692083,0.512823772
62411.4439,5.036132813,13.10449219,2.412597656,3.361816406,88.30810547,-116.4550781,16.37841797,0.711914063,-1.239257813,161.5209961,0.966796875,-76.97021484,12.35742188,2.768554688,-1.221679688,-179.6044922,-2.592773438,102.5683594,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.6967773,-0.319218734,0.399982475,-0.064353,0.593887922,0.305623803,0.512499515
62421.4439,5.036132813,13.10449219,2.412597656,3.295898438,88.30810547,-116.5209961,16.37841797,0.711914063,-1.239257813,161.5209961,0.966796875,-76.97021484,12.35742188,2.768554688,-1.221679688,-179.6044922,-2.592773438,102.5463867,0.399902344,3.955078125,-0.404296875,-2.482910156,16.10595703,-161.6967773,-0.320191504,0.399009705,-0.064028743,0.592915152,0.306596573,0.511851002
62431.4439,5.036132813,13.10449219,2.412597656,3.229980469,88.30810547,-116.5869141,16.37841797,0.711914063,-1.239257813,161.5209961,0.966796875,-76.97021484,12.35742188,2.768554688,-1.221679688,-179.6044922,-2.592773438,102.5463867,0.399902344,3.955078125,-0.404296875,-2.4609375,16.10595703,-161.6748047,-0.319542991,0.399982475,-0.064353,0.593887922,0.30692083,0.512499515
62441.4439,5.036132813,13.10449219,2.408203125,3.120117188,88.33007813,-116.6967773,16.37841797,0.711914063,-1.239257813,161.5209961,0.966796875,-76.97021484,12.35742188,2.768554688,-1.221679688,-179.6044922,-2.592773438,102.5463867,0.399902344,3.955078125,-0.404296875,-2.4609375,16.10595703,-161.6748047,-0.329270692,0.399658218,-0.065001513,0.593563665,0.305623803,0.513148028
62451.4439,5.036132813,13.10449219,2.408203125,3.076171875,88.33007813,-116.7407227,16.37402344,0.711914063,-1.234863281,161.4990234,0.966796875,-76.97021484,12.35742188,2.768554688,-1.221679688,-179.6044922,-2.592773438,102.5463867,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6748047,-0.320191504,0.400955245,-0.06143469,0.594212178,0.304326777,0.512823772
62461.4439,5.036132813,13.10449219,2.408203125,3.032226563,88.33007813,-116.784668,16.37402344,0.711914063,-1.234863281,161.4990234,0.966796875,-76.97021484,12.35742188,2.768554688,-1.221679688,-179.6044922,-2.592773438,102.5463867,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6748047,-0.318570221,0.399982475,-0.06338023,0.594860692,0.306272316,0.513148028
62471.4439,5.036132813,13.10888672,2.408203125,2.98828125,88.33007813,-116.8505859,16.37402344,0.711914063,-1.234863281,161.4990234,0.966796875,-76.97021484,12.35742188,2.768554688,-1.221679688,-179.6044922,-2.592773438,102.5244141,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.652832,-0.321812788,0.399982475,-0.063704486,0.594212178,0.307569343,0.512499515
62481.4439,5.036132813,13.10888672,2.408203125,2.966308594,88.33007813,-116.8505859,16.37841797,0.711914063,-1.234863281,161.4990234,0.966796875,-76.9921875,12.35742188,2.768554688,-1.217285156,-179.6044922,-2.570800781,102.5244141,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.652832,-0.317921708,0.401603758,-0.062731716,0.594536435,0.303354007,0.513472285
62491.4439,5.036132813,13.10888672,2.408203125,2.98828125,88.33007813,-116.8286133,16.37841797,0.711914063,-1.234863281,161.4990234,0.966796875,-76.9921875,12.35742188,2.768554688,-1.217285156,-179.5825195,-2.570800781,102.5244141,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.652832,-0.325055355,0.398036935,-0.063704486,0.593239409,0.306272316,0.512175258
62501.4439,5.036132813,13.10888672,2.408203125,3.010253906,88.33007813,-116.8066406,16.37841797,0.711914063,-1.239257813,161.4990234,0.944824219,-76.9921875,12.35742188,2.772949219,-1.217285156,-179.5825195,-2.570800781,102.5244141,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.652832,-0.319218734,0.400306731,-0.06240746,0.594536435,0.3078936,0.512823772
62511.4439,5.036132813,13.10888672,2.408203125,3.076171875,88.33007813,-116.7626953,16.37841797,0.711914063,-1.239257813,161.4990234,0.944824219,-76.9921875,12.35742188,2.772949219,-1.217285156,-179.5825195,-2.570800781,102.5244141,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6308594,-0.318245964,0.403225041,-0.05754361,0.594212178,0.306272316,0.514445055
62521.4439,5.031738281,13.10888672,2.412597656,3.120117188,88.33007813,-116.71875,16.37841797,0.711914063,-1.239257813,161.4990234,0.944824219,-76.9921875,12.36181641,2.772949219,-1.217285156,-179.5825195,-2.570800781,102.5024414,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6308594,-0.321164274,0.401603758,-0.061758946,0.594860692,0.306272316,0.513796541
62531.4439,5.031738281,13.10888672,2.412597656,3.142089844,88.33007813,-116.6748047,16.37841797,0.711914063,-1.239257813,161.4990234,0.944824219,-76.9921875,12.36181641,2.772949219,-1.217285156,-179.5825195,-2.570800781,102.5024414,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6308594,-0.319867248,0.401603758,-0.063704486,0.595184948,0.307245086,0.515093568
62541.4439,5.031738281,13.10888672,2.412597656,3.186035156,88.33007813,-116.6308594,16.37841797,0.711914063,-1.239257813,161.4990234,0.922851563,-77.01416016,12.36181641,2.772949219,-1.217285156,-179.5825195,-2.570800781,102.5024414,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6088867,-0.325055355,0.399333962,-0.064028743,0.593887922,0.306272316,0.514120798
62551.4439,5.031738281,13.10888672,2.412597656,3.229980469,88.33007813,-116.6088867,16.37841797,0.711914063,-1.243652344,161.4990234,0.922851563,-77.01416016,12.36181641,2.772949219,-1.217285156,-179.5825195,-2.570800781,102.5024414,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6088867,-0.319867248,0.402252271,-0.062083203,0.595184948,0.30497529,0.515093568
62561.4439,5.031738281,13.10888672,2.412597656,3.251953125,88.33007813,-116.5869141,16.37841797,0.711914063,-1.243652344,161.4990234,0.922851563,-77.01416016,12.36181641,2.772949219,-1.212890625,-179.5825195,-2.570800781,102.4804688,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6088867,-0.319867248,0.402900784,-0.06240746,0.595833461,0.30594806,0.515742081
62571.4439,5.031738281,13.10888672,2.412597656,3.295898438,88.33007813,-116.5429688,16.37841797,0.711914063,-1.243652344,161.4770508,0.922851563,-77.01416016,12.36181641,2.772949219,-1.212890625,-179.5825195,-2.570800781,102.4804688,0.399902344,3.955078125,-0.399902344,-2.4609375,16.10595703,-161.6088867,-0.320191504,0.402576528,-0.06143469,0.595184948,0.304651033,0.515093568
62581.4439,5.031738281,13.10888672,2.412597656,3.33984375,88.30810547,-116.4990234,16.37841797,0.711914063,-1.243652344,161.4770508,0.922851563,-77.01416016,12.36181641,2.772949219,-1.212890625,-179.5825195,-2.570800781,102.4584961,0.399902344,3.959472656,-0.399902344,-2.4609375,16.10595703,-161.5869141,-0.315976167,0.411655712,-0.051706991,0.602318593,0.302381237,0.524497009
62591.4439,5.031738281,13.10888672,2.412597656,3.405761719,88.30810547,-116.4331055,16.37841797,0.711914063,-1.243652344,161.4770508,0.922851563,-77.03613281,12.36181641,2.772949219,-1.212890625,-179.5825195,-2.570800781,102.4584961,0.399902344,3.959472656,-0.399902344,-2.4609375,16.10595703,-161.5869141,-0.325379611,0.400630988,-0.061758946,0.594212178,0.303354007,0.514120798
62601.4439,5.031738281,13.10888672,2.412597656,3.449707031,88.30810547,-116.3671875,16.37841797,0.711914063,-1.243652344,161.4770508,0.922851563,-77.03613281,12.36181641,2.772949219,-1.212890625,-179.5825195,-2.570800781,102.4584961,0.399902344,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5869141,-0.320191504,0.404522067,-0.059164893,0.596806231,0.302381237,0.515093568
62611.4439,5.031738281,13.10888672,2.412597656,3.515625,88.30810547,-116.3232422,16.37841797,0.711914063,-1.243652344,161.4770508,0.900878906,-77.03613281,12.36181641,2.772949219,-1.212890625,-179.5825195,-2.548828125,102.4365234,0.399902344,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5869141,-0.320840018,0.40614335,-0.056895097,0.597454744,0.298814415,0.517363364
62621.4439,5.031738281,13.10888672,2.412597656,3.603515625,88.30810547,-116.2353516,16.37841797,0.711914063,-1.243652344,161.4770508,0.900878906,-77.03613281,12.36181641,2.772949219,-1.212890625,-179.5825195,-2.548828125,102.4365234,0.399902344,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5649414,-0.322461301,0.407764633,-0.05365253,0.598751771,0.298165901,0.518011877
62631.4439,5.031738281,13.10888672,2.412597656,3.647460938,88.30810547,-116.1694336,16.37841797,0.716308594,-1.243652344,161.4770508,0.900878906,-77.03613281,12.36181641,2.77734375,-1.208496094,-179.5825195,-2.548828125,102.4365234,0.399902344,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5649414,-0.309166777,0.418789358,-0.046843141,0.606533929,0.293302052,0.523199983
62641.4439,5.031738281,13.10449219,2.412597656,3.713378906,88.30810547,-116.1035156,16.37841797,0.716308594,-1.243652344,161.4770508,0.900878906,-77.03613281,12.36181641,2.77734375,-1.208496094,-179.5825195,-2.548828125,102.4145508,0.399902344,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5649414,-0.325055355,0.412952739,-0.046194628,0.601994337,0.291032256,0.520930187
62651.4439,5.031738281,13.10449219,2.412597656,3.757324219,88.30810547,-116.081543,16.37402344,0.716308594,-1.243652344,161.4770508,0.900878906,-77.05810547,12.36181641,2.77734375,-1.208496094,-179.5825195,-2.548828125,102.4145508,0.399902344,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5429688,-0.325055355,0.414249765,-0.048464424,0.603939876,0.293626309,0.52255147
62661.4439,5.031738281,13.10449219,2.412597656,3.779296875,88.30810547,-116.0375977,16.37402344,0.716308594,-1.243652344,161.4990234,0.87890625,-77.05810547,12.36181641,2.77734375,-1.208496094,-179.5825195,-2.526855469,102.3925781,0.395507813,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5429688,-0.320840018,0.411007199,-0.058192123,0.602318593,0.309839139,0.525469779
62671.4439,5.031738281,13.10449219,2.412597656,3.801269531,88.30810547,-116.015625,16.37402344,0.716308594,-1.248046875,161.4990234,0.87890625,-77.05810547,12.36181641,2.77734375,-1.208496094,-179.5825195,-2.526855469,102.3925781,0.395507813,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5209961,-0.326028125,0.408413146,-0.067271309,0.601021567,0.305299547,0.523199983
62681.4439,5.031738281,13.10449219,2.412597656,3.823242188,88.30810547,-115.9936523,16.37402344,0.716308594,-1.248046875,161.4990234,0.87890625,-77.05810547,12.36181641,2.77734375,-1.204101563,-179.5825195,-2.526855469,102.3706055,0.395507813,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.5209961,-0.309166777,0.418465101,-0.051058477,0.607506699,0.299787184,0.526442549
62691.4439,5.031738281,13.10449219,2.412597656,3.845214844,88.30810547,-115.9716797,16.37402344,0.716308594,-1.243652344,161.4990234,0.87890625,-77.08007813,12.36181641,2.77734375,-1.204101563,-179.5825195,-2.526855469,102.3486328,0.395507813,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.4990234,-0.325379611,0.408737403,-0.05657084,0.600373054,0.302056981,0.520930187
62701.4439,5.031738281,13.10449219,2.412597656,3.889160156,88.30810547,-115.9277344,16.37402344,0.716308594,-1.243652344,161.4990234,0.87890625,-77.08007813,12.36181641,2.77734375,-1.204101563,-179.5825195,-2.526855469,102.3486328,0.395507813,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.4550781,-0.323758328,0.409385916,-0.05657084,0.601345824,0.303354007,0.522227213
62711.4439,5.031738281,13.10449219,2.412597656,3.955078125,88.30810547,-115.8398438,16.37402344,0.716308594,-1.243652344,161.4990234,0.87890625,-77.10205078,12.36621094,2.77734375,-1.204101563,-179.5825195,-2.504882813,102.3046875,0.395507813,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.4331055,-0.322785558,0.409710173,-0.056246584,0.601021567,0.302056981,0.521902956
62721.4439,5.031738281,13.10449219,2.416992188,3.999023438,88.30810547,-115.7958984,16.37402344,0.716308594,-1.243652344,161.4990234,0.87890625,-77.12402344,12.36621094,2.781738281,-1.199707031,-179.5605469,-2.504882813,102.2827148,0.395507813,3.959472656,-0.399902344,-2.438964844,16.08398438,-161.3891602,-0.323434071,0.409710173,-0.05851638,0.601345824,0.30497529,0.522227213
